x_over_c,cp
0.9983842890871983,0.9999947464817835
0.9920264916563288,0.9999961398374193
0.9796260354556005,0.9999793604170711
0.9616131097682981,0.9999807639786243
0.9383828884709272,0.999997540224585
0.9102805234303093,0.9999954106262195
0.8776711753171396,0.9999609885044692
0.8410200488214814,0.9998884322054427
0.8008623794469567,0.9997637452499004
0.7577634159029973,0.9995713146838007
0.7123184201048463,0.999295394964176
0.6651426627716196,0.998921194041457
0.6168714234263076,0.9984689588023485
0.5681399815919004,0.9978859117751531
0.5195035815758934,0.9971682549384777
0.4713473928528552,0.996368493785282
0.42396654527992317,0.9956072834943047
0.3776361599103606,0.9949357990473261
0.33262135339549403,0.9944141465727491
0.28914222257793426,0.9940956465834626
0.24744387530513423,0.9941196515474288
0.20789147224778903,0.994338147272569
0.1708901916843411,0.9947293815478423
0.13681519868742248,0.9952340770357195
0.10600164072191764,0.9958103781570159
0.07873464324302694,0.9963370639528418
0.05526431629917164,0.9964991667674323
0.035780743527151944,0.9953690489345766
0.020423986554083798,0.9883918050545288
0.009274080595462003,0.945944855140765
0.002376045460002401,0.6500819115913492
0.00023510344551602705,-0.3593389851916864
0.0036015846972667974,0.4361916321425071
0.012600544239465366,0.9507930133179059
0.027001880827564127,0.9983791427711164
0.04669554604025771,0.9994970318643632
0.07157149145624075,0.9977952734375778
0.10144963784064989,0.9965828148756163
0.13606987074312699,0.9956941340928364
0.1750820360958822,0.9950471485881857
0.2180659490175677,0.994609620678044
0.26455140261715154,0.9944402822071265
0.3139981591900436,0.9945551153948813
0.36582096122293806,0.9949449689848134
0.4193995357957502,0.9955621483323217
0.47407359238064756,0.9963330991759579
0.5291728360478611,0.9971357769435054
0.5840219696666533,0.9978798571478068
0.6379356917043499,0.9985005569770752
0.6902337028292449,0.9989975198488261
0.7402707191164113,0.9993681208404384
0.7874164632438273,0.9996346701245166
0.831070671095282,0.9998092089669218
0.8706730961623115,0.9999207618304004
0.9057035095441994,0.9999793801277773
0.9357067109528192,0.9999997040132378
0.9602825243106967,0.9999959496416435
0.9791058065548841,0.9999925917661966
0.9918914322301813,0.9999985112334618
0.9983692824842931,0.9999967597585855
