x_over_c,cp
0.998695,0.9328699390626096
0.99334,0.9978888467894728
0.98258,0.9987721302462605
0.96658,0.9977730305849191
0.945505,0.995789325867807
0.91957,0.9925779960328593
0.889045,0.9877719510631299
0.8542449999999999,0.981128262017669
0.815545,0.9724636333299077
0.77335,0.9617533631912211
0.7281150000000001,0.949079807420696
0.68033,0.9347505836768855
0.630505,0.9191866691891772
0.5791949999999999,0.9029434581754817
0.5269649999999999,0.8869661318166491
0.47438499999999995,0.8718913270938036
0.42203,0.8584799170600934
0.37026000000000003,0.8485977881761523
0.31968,0.8436465975594291
0.27111,0.8441717568707153
0.22512500000000002,0.8507330634684589
0.18227,0.8637526517491217
0.143045,0.884169809902877
0.107905,0.9124178353384927
0.077255,0.948422408607759
0.051435,0.9857500269110409
0.03071,0.9973955670966705
0.015285,0.9010191361135885
0.005305000000000001,0.5319105985467214
0.000845,-0.08740951457154478
0.001895,-0.26206399225185617
0.00836,0.17841937776153272
0.020115,0.5840985782669796
0.036995,0.7762117846026396
0.05878,0.8512620728272535
0.08522,0.8759315406716249
0.11601500000000001,0.8788787718551038
0.15082,0.8730130331618207
0.189275,0.8647802449251714
0.230985,0.8577312718687226
0.27552,0.8540121876299474
0.32244,0.8542095288145986
0.371275,0.858090353823082
0.42175,0.8656893838848544
0.47335,0.8775003182833768
0.5253,0.8916385609790998
0.5770249999999999,0.906786497475264
0.62796,0.9223181387978032
0.67755,0.9373177571241017
0.725255,0.9511171779518114
0.770545,0.9634059729537887
0.812915,0.9738551699042032
0.8518950000000001,0.9822585593954148
0.88704,0.9887835450753417
0.91795,0.9934982805150104
0.94428,0.9966259294717974
0.96572,0.9985702681871826
0.98202,0.999628270597551
0.992995,0.9997416960198541
0.9985649999999999,0.9535014381733564
