x_over_c,cp
0.995,0.9985408300497505
0.985,0.9999453071071567
0.975,0.9999631982388751
0.965,0.9999712262161963
0.95,0.99991856912461
0.9299999999999999,0.99992813682896
0.91,0.9999213527877524
0.89,0.9999096770075218
0.87,0.9998959149359581
0.85,0.9998808831303655
0.83,0.9998647078463093
0.81,0.9998475946444062
0.79,0.9998298259347778
0.77,0.9998111613185939
0.75,0.9997917888756962
0.73,0.9997717907701543
0.71,0.9997507371861737
0.69,0.9997281798533257
0.67,0.9997068392153744
0.65,0.9996868973845574
0.63,0.999668300238717
0.61,0.9996513305417329
0.59,0.9996372490395851
0.5700000000000001,0.9996230667557034
0.55,0.9996090370054868
0.53,0.9995951622476899
0.51,0.9995813471940164
0.49,0.9995664157892848
0.47,0.9995544259938328
0.45,0.9995464456151172
0.43,0.999541918706012
0.41000000000000003,0.9995423871319533
0.39,0.9995507409324224
0.37,0.9995568625333947
0.35,0.9995591076717485
0.33,0.9995579614852524
0.31,0.999549113954534
0.29000000000000004,0.9995230758569421
0.27,0.9995114577739475
0.25,0.9995193247224112
0.22999999999999998,0.9995422099181385
0.21000000000000002,0.999584341930506
0.19,0.9996532166371801
0.16999999999999998,0.9997212322898414
0.15000000000000002,0.9997850400490252
0.13,0.9998646876397609
0.11,0.999964029854923
0.09,0.9999851393189852
0.07,0.9995115464000299
0.055,0.9981072414449336
0.045,0.9952790794634612
0.035,0.9878629430964336
0.025,0.9654694327562939
0.016,0.9098363189549034
0.01,0.8263448236231745
0.006,0.6533459485282753
0.003,0.33188718503856474
0.0015,-0.0036253103048990987
0.00075,-0.28877044296189447
0.00025,-0.5482266364533535
0.00025,-0.6104220295668299
0.00075,-0.7820002439757252
0.0015,-0.47318047683622266
0.003,-0.1350106018477899
0.006,0.25159977233131947
0.01,0.4944420878550988
0.016,0.745457766767385
0.025,0.909851365917068
0.035,0.9610959280359624
0.045,0.9815796057584313
0.055,0.9910982367214296
0.07,0.9964831302955908
0.09,0.9985719768038227
0.11,0.99924116276743
0.13,0.9995024472951721
0.15000000000000002,0.9996063391918144
0.16999999999999998,0.9996484979498892
0.19,0.9996623661144008
0.21000000000000002,0.9996612770129887
0.22999999999999998,0.9996553897054564
0.25,0.99964775293919
0.27,0.9996385793651165
0.29000000000000004,0.9996261706377149
0.31,0.9996079248166786
0.33,0.9995958684763095
0.35,0.9995893173633882
0.37,0.9995860389564797
0.39,0.9995860296807983
0.41000000000000003,0.9995891909537207
0.43,0.9995938423505264
0.45,0.9995995325046504
0.47,0.9996070044206287
0.49,0.9996158454698377
0.51,0.9996258760439068
0.53,0.9996375913108708
0.55,0.9996507347845569
0.5700000000000001,0.9996652312274498
0.59,0.9996807109510271
0.61,0.9996974175351345
0.63,0.9997149039899264
0.65,0.9997331142331821
0.67,0.9997520809099497
0.69,0.9997712998902764
0.71,0.999790861694269
0.73,0.999810362052478
0.75,0.9998297514321907
0.77,0.9998488060780829
0.79,0.9998674194631327
0.81,0.9998854928003243
0.83,0.9999029329323049
0.85,0.9999196419210514
0.87,0.9999355113213382
0.89,0.9999504066530363
0.91,0.9999641566256515
0.9299999999999999,0.9999768141791471
0.95,0.9999918603045196
0.965,0.999994920648224
0.975,0.9999993399087203
0.985,0.9999993135867802
0.995,0.9999180512350904
