x_over_c,cp
0.9983842890871983,0.9999937121113982
0.9920264916563288,0.9999935294168045
0.9796260354556005,0.9998794790699986
0.9616131097682981,0.9996207220027925
0.9383828884709272,0.9992027208076075
0.9102805234303093,0.9985072990729972
0.8776711753171396,0.9973767431290461
0.8410200488214814,0.9956321120201927
0.8008623794469567,0.9931252579595944
0.7577634159029973,0.9897306729446677
0.7123184201048463,0.9853728953776741
0.6651426627716196,0.9800715031972487
0.6168714234263076,0.9738316454966519
0.5681399815919004,0.9670947541559092
0.5195035815758934,0.9604493547596146
0.4713473928528552,0.9545340087579547
0.42396654527992317,0.9497642667127293
0.3776361599103606,0.9466221120568207
0.33262135339549403,0.9454397545006599
0.28914222257793426,0.9463438316621757
0.24744387530513423,0.9486321973473034
0.20789147224778903,0.9522412656298592
0.1708901916843411,0.956920259440443
0.13681519868742248,0.9625365336485715
0.10600164072191764,0.9688524197743839
0.07873464324302694,0.9757504597985424
0.05526431629917164,0.9834532029134982
0.035780743527151944,0.9923005924722065
0.020423986554083798,0.9998604644337469
0.009274080595462003,0.9758306654425818
0.002376045460002401,0.6773267061855268
0.00023510344551602705,-0.4692708373924164
0.0036015846972667974,0.3223393643542708
0.012600544239465366,0.9041941271226629
0.027001880827564127,0.9745282399181149
0.04669554604025771,0.9824578922441563
0.07157149145624075,0.979751061595053
0.10144963784064989,0.9738373347826124
0.13606987074312699,0.9671796783498021
0.1750820360958822,0.9608298631672144
0.2180659490175677,0.9555601768619866
0.26455140261715154,0.9518020078221221
0.3139981591900436,0.9499979527424616
0.36582096122293806,0.9505107364227615
0.4193995357957502,0.9534126596132584
0.47407359238064756,0.9583191976138897
0.5291728360478611,0.9646426915443019
0.5840219696666533,0.9715466942500148
0.6379356917043499,0.9782565692522665
0.6902337028292449,0.9841426227318552
0.7402707191164113,0.9889945313909747
0.7874164632438273,0.9927337332723268
0.831070671095282,0.9954796891457368
0.8706730961623115,0.9973397084421575
0.9057035095441994,0.998541473274458
0.9357067109528192,0.9992559418833464
0.9602825243106967,0.9996867794081626
0.9791058065548841,0.9999120242062914
0.9918914322301813,0.9999966346073389
0.9983692824842931,0.9999961423057244
