x_over_c,cp
0.975,0.9927709537822739
0.925,0.9981694172637425
0.8500000000000001,0.9954147206668026
0.75,0.9928458072462795
0.6499999999999999,0.9897056225032207
0.55,0.9867742632356162
0.45,0.984118064644559
0.35,0.9836949572441075
0.275,0.9842068958619975
0.225,0.9848794482942842
0.175,0.9867655141981978
0.125,0.9909313235803631
0.0875,0.9940382213397755
0.0625,0.9980492790179774
0.037500000000000006,0.9987608590887268
0.018750000000000003,0.9767148069449989
0.00625,0.6400227967032284
0.00625,0.32234328366059295
0.018750000000000003,0.8338023129135417
0.037500000000000006,0.9488434335701587
0.0625,0.9821957104478275
0.0875,0.987505610833142
0.125,0.9888292757255954
0.175,0.9882313911469344
0.225,0.9874181924440917
0.275,0.9858263815286018
0.35,0.9857550771670412
0.45,0.985884279145564
0.55,0.9882890389799682
0.6499999999999999,0.9910686212025354
0.75,0.9938627177669002
0.8500000000000001,0.9966379346009304
0.925,0.9988891288177318
0.975,0.9966866164765894
