x_over_c,cp
0.995,0.9946562373709313
0.985,0.9993052117109026
0.975,0.9990678223682959
0.965,0.9986461391208591
0.95,0.9969581551807329
0.9299999999999999,0.9951532462678002
0.91,0.9927846913082203
0.89,0.9899346207264912
0.87,0.986645913437302
0.85,0.9829537101223986
0.83,0.9788899404963255
0.81,0.974488049054369
0.79,0.9697832572040829
0.77,0.9648048625236857
0.75,0.9595843491317386
0.73,0.9541511278062087
0.71,0.9485247829259472
0.69,0.942716840932114
0.67,0.9367848886815786
0.65,0.9307816362347767
0.63,0.9247620144577141
0.61,0.918788180257753
0.59,0.9129455028969056
0.5700000000000001,0.9072523983892655
0.55,0.9017322105056522
0.53,0.8963995005866359
0.51,0.8912611951407448
0.49,0.8862957211805879
0.47,0.8815816527347857
0.45,0.877221904436383
0.43,0.8733088114815558
0.41000000000000003,0.8699751644371445
0.39,0.8674175839214172
0.37,0.8655271579512287
0.35,0.8641383576778001
0.33,0.8630913687896992
0.31,0.8621075422037553
0.29000000000000004,0.8606965462997506
0.27,0.8593768438325493
0.25,0.858763915762071
0.22999999999999998,0.8593556184608269
0.21000000000000002,0.8617766173630661
0.19,0.8668192377997312
0.16999999999999998,0.8740860052364898
0.15000000000000002,0.8828970371490259
0.13,0.8933925097074373
0.11,0.9066621555652344
0.09,0.9233530342957004
0.07,0.9440452936453418
0.055,0.9608247192013156
0.045,0.975336480272323
0.035,0.9910093378223306
0.025,0.9998329051293938
0.016,0.9719576373720786
0.01,0.9013858424063195
0.006,0.7399658623164584
0.003,0.41450744805508777
0.0015,0.06219710777871201
0.00075,-0.24177604664657015
0.00025,-0.52818921882829
0.00025,-0.6815410184348245
0.00075,-0.9481482021133627
0.0015,-0.6385081985541463
0.003,-0.31265248191104367
0.006,0.06496883344956095
0.01,0.3023680110459027
0.016,0.5817895209412471
0.025,0.7897989671681827
0.035,0.8636815326711947
0.045,0.8936678573161166
0.055,0.9090057080850473
0.07,0.9182304639094477
0.09,0.9175842335353305
0.11,0.9115487885980824
0.13,0.904126446866574
0.15000000000000002,0.8966801404114881
0.16999999999999998,0.8899540507310943
0.19,0.884263330241111
0.21000000000000002,0.8796846913404366
0.22999999999999998,0.8762702345955653
0.25,0.8739545496123144
0.27,0.8725799191697208
0.29000000000000004,0.8719074589131389
0.31,0.871655451404103
0.33,0.871937775554925
0.35,0.8727698657805514
0.37,0.8741331602786736
0.39,0.8760366991331664
0.41000000000000003,0.8784848658702005
0.43,0.8814303699234076
0.45,0.8848225388570201
0.47,0.8886301957857384
0.49,0.8928024471827398
0.51,0.8972899863812986
0.53,0.902062001803188
0.55,0.9070794410184234
0.5700000000000001,0.912306418025346
0.59,0.9176994444732278
0.61,0.9232247507653623
0.63,0.9288338355619219
0.65,0.9344820330058309
0.67,0.9401274093862473
0.69,0.9457192046962258
0.71,0.9512198745938494
0.73,0.9565871603089641
0.75,0.9617877294619442
0.77,0.9667874130433067
0.79,0.9715546930108808
0.81,0.9760584330235642
0.83,0.9802675105955871
0.85,0.9841507205279619
0.87,0.9876769882259786
0.89,0.9908156167049628
0.91,0.9935367705568493
0.9299999999999999,0.9958151495662256
0.95,0.9976782843340314
0.965,0.9989109124404129
0.975,0.999376260552802
0.985,0.9997167056498041
0.995,0.999296197050904
