x_over_c,cp
0.998695,0.933652167177292
0.99334,0.9988004230741111
0.98258,0.9997750597568572
0.96658,0.99977079903612
0.945505,0.9996820200593882
0.91957,0.999545341204603
0.889045,0.999341605659944
0.8542449999999999,0.999071551366498
0.815545,0.9987282735114567
0.77335,0.9983194952131363
0.7281150000000001,0.9978435849389179
0.68033,0.9973203694850118
0.630505,0.9967585753882207
0.5791949999999999,0.9961704156556164
0.5269649999999999,0.9956186884673887
0.47438499999999995,0.9950796719735314
0.42203,0.994592372043871
0.37026000000000003,0.9943392669685319
0.31968,0.9943332942058203
0.27111,0.9945240562346195
0.22512500000000002,0.9950043524571847
0.18227,0.9958757581958052
0.143045,0.9973093219219621
0.107905,0.9991480321315754
0.077255,0.9998231910575824
0.051435,0.9917314564710761
0.03071,0.9478549419766875
0.015285,0.7922017901818342
0.005305000000000001,0.38835825300531024
0.000845,-0.1684259720241008
0.001895,-0.18913720845989168
0.00836,0.33926959111999155
0.020115,0.742676133702202
0.036995,0.9103899721378456
0.05878,0.9677732135216508
0.08522,0.9862970088486408
0.11601500000000001,0.9922916069826672
0.15082,0.9942766124822812
0.189275,0.9948646929218106
0.230985,0.9949532736880913
0.27552,0.9949345058788682
0.32244,0.9949227489188215
0.371275,0.9949608735988215
0.42175,0.9951380439302951
0.47335,0.995586837818645
0.5253,0.9960816550767659
0.5770249999999999,0.9965849368909901
0.62796,0.997126991760049
0.67755,0.9976534806517444
0.725255,0.9981383464002147
0.770545,0.9985880617630948
0.812915,0.9989807549056378
0.8518950000000001,0.9992969189504558
0.88704,0.999559613786704
0.91795,0.9997552573626082
0.94428,0.9998855180449415
0.96572,0.9999718801648609
0.98202,0.9999979357052607
0.992995,0.9992247546646243
0.9985649999999999,0.9439876030853612
