x_over_c,cp
0.975,0.981950127103917
0.925,0.9932720079475703
0.8500000000000001,0.98012804585184
0.75,0.9623474524829567
0.6499999999999999,0.940848291744664
0.55,0.9191005383969578
0.45,0.8994670564624296
0.35,0.8894815322564421
0.275,0.8855960643134632
0.225,0.8903503817880092
0.175,0.9014568917430277
0.125,0.9233608075031478
0.0875,0.9412775991173619
0.0625,0.9631817551205173
0.037500000000000006,0.9920245259568423
0.018750000000000003,0.9978363816021589
0.00625,0.6906286179165226
0.00625,0.24314754630790048
0.018750000000000003,0.7560070636799905
0.037500000000000006,0.8881111645592049
0.0625,0.9292006679414883
0.0875,0.9313468706404487
0.125,0.9248237423278797
0.175,0.9131047371130315
0.225,0.9050683730480593
0.275,0.8980177104322795
0.35,0.9003828463708647
0.45,0.9074224043755525
0.55,0.9251511034914881
0.6499999999999999,0.9457234239153349
0.75,0.9656655016952033
0.8500000000000001,0.9831383756906791
0.925,0.9949713830620238
0.975,0.9887472257292365
