x_over_c,cp
0.975,0.9992380679873546
0.925,0.9999946396516606
0.8500000000000001,0.999737611867944
0.75,0.9983661875815368
0.6499999999999999,0.9963724879939394
0.55,0.9938989440990796
0.45,0.9916007623481932
0.35,0.9888856409473672
0.275,0.9865019009260011
0.225,0.9870312891362021
0.175,0.9876403216444122
0.125,0.9876529441112826
0.0875,0.9878612473390317
0.0625,0.9848969567090449
0.037500000000000006,0.9696082594173796
0.018750000000000003,0.9280236923177942
0.00625,0.5964840328220702
0.00625,0.43527127638844976
0.018750000000000003,0.9092722715570384
0.037500000000000006,0.990166302794892
0.0625,0.9996476660752244
0.0875,0.9964366753099803
0.125,0.9925773799814619
0.175,0.9892997707702509
0.225,0.9877493554995924
0.275,0.9881515189585179
0.35,0.9891765897970217
0.45,0.9914602784692609
0.55,0.9935716057635717
0.6499999999999999,0.9959889882424069
0.75,0.9980902256405317
0.8500000000000001,0.9994168936561152
0.925,0.9999061124972984
0.975,0.9999971470484209
