x_over_c,cp
0.9983842890871983,0.9999934586768454
0.9920264916563288,0.999992693210695
0.9796260354556005,0.9998348164195932
0.9616131097682981,0.9994284584318611
0.9383828884709272,0.9986963880625614
0.9102805234303093,0.9974299482089629
0.8776711753171396,0.9953443877165732
0.8410200488214814,0.9921147044357617
0.8008623794469567,0.9874463952814058
0.7577634159029973,0.9810890041672956
0.7123184201048463,0.972882389365292
0.6651426627716196,0.9628379753503694
0.6168714234263076,0.9510033688240627
0.5681399815919004,0.938074549868312
0.5195035815758934,0.9251062870244655
0.4713473928528552,0.913336748174232
0.42396654527992317,0.9036971431984727
0.3776361599103606,0.8971243993143797
0.33262135339549403,0.8942992732959395
0.28914222257793426,0.895520884123056
0.24744387530513423,0.8996906105528593
0.20789147224778903,0.9064979425864582
0.1708901916843411,0.9154597262410218
0.13681519868742248,0.9262629602443254
0.10600164072191764,0.9384282812830959
0.07873464324302694,0.9516130241619535
0.05526431629917164,0.965970479724087
0.035780743527151944,0.9819956936818419
0.020423986554083798,0.9977175811456823
0.009274080595462003,0.9827542580620606
0.002376045460002401,0.6891015713682642
0.00023510344551602705,-0.48561036347214226
0.0036015846972667974,0.2942260805060102
0.012600544239465366,0.8883669095737435
0.027001880827564127,0.9621242677243474
0.04669554604025771,0.9681962262298467
0.07157149145624075,0.9606011716161624
0.10144963784064989,0.9484008885674506
0.13606987074312699,0.9352480268416936
0.1750820360958822,0.9229396610787843
0.2180659490175677,0.9128470903723215
0.26455140261715154,0.905828033636175
0.3139981591900436,0.9027090853429303
0.36582096122293806,0.9041386866841102
0.4193995357957502,0.9101875787613845
0.47407359238064756,0.920065761237314
0.5291728360478611,0.9325461395367738
0.5840219696666533,0.9459930258152808
0.6379356917043499,0.958915967401512
0.6902337028292449,0.9701842107147833
0.7402707191164113,0.9794143675655043
0.7874164632438273,0.9865005333068462
0.831070671095282,0.991671653500825
0.8706730961623115,0.995169867528024
0.9057035095441994,0.9974150546530007
0.9357067109528192,0.998739729866504
0.9602825243106967,0.9995018082131235
0.9791058065548841,0.9998716238627406
0.9918914322301813,0.9999959649384279
0.9983692824842931,0.9999959925771279
