x_over_c,cp
0.9983842890871983,0.9999938972121151
0.9920264916563288,0.9999940776685684
0.9796260354556005,0.9999056825800331
0.9616131097682981,0.9997280777191757
0.9383828884709272,0.9994735037349172
0.9102805234303093,0.9990676457855621
0.8776711753171396,0.998416439083086
0.8410200488214814,0.9974146803915029
0.8008623794469567,0.9959850481912832
0.7577634159029973,0.9940621402267079
0.7123184201048463,0.9916100804136345
0.6651426627716196,0.9886491341678713
0.6168714234263076,0.9851681099352454
0.5681399815919004,0.981464940487725
0.5195035815758934,0.9778896757605524
0.4713473928528552,0.9747878692736472
0.42396654527992317,0.9723393687930802
0.3776361599103606,0.9708049204808188
0.33262135339549403,0.9703517496925378
0.28914222257793426,0.9710296262457003
0.24744387530513423,0.9723654988725923
0.20789147224778903,0.9743910782154837
0.1708901916843411,0.9769692900583421
0.13681519868742248,0.9800476098308989
0.10600164072191764,0.9835033299640792
0.07873464324302694,0.9873116107186888
0.05526431629917164,0.9916817192975249
0.035780743527151944,0.9967909066299638
0.020423986554083798,0.99985149341081
0.009274080595462003,0.9706471366790059
0.002376045460002401,0.6703473899291457
0.00023510344551602705,-0.4539696838056517
0.0036015846972667974,0.3428031634073484
0.012600544239465366,0.9143523356890422
0.027001880827564127,0.9815028257791427
0.04669554604025771,0.9896684709715358
0.07157149145624075,0.9890565846505043
0.10144963784064989,0.9861025109960401
0.13606987074312699,0.9825737276437617
0.1750820360958822,0.9791262330758571
0.2180659490175677,0.9762225407585737
0.26455140261715154,0.9740891346226214
0.3139981591900436,0.9729769700942077
0.36582096122293806,0.9731019399444609
0.4193995357957502,0.9745276446149879
0.47407359238064756,0.9770610566367579
0.5291728360478611,0.9804145784837323
0.5840219696666533,0.9841395958947031
0.6379356917043499,0.9878120635598664
0.6902337028292449,0.9910580094656981
0.7402707191164113,0.993754682805325
0.7874164632438273,0.9958426567722661
0.831070671095282,0.9973878586773205
0.8706730961623115,0.9984358767516617
0.9057035095441994,0.9991181540209653
0.9357067109528192,0.9995268248855719
0.9602825243106967,0.9997871653262386
0.9791058065548841,0.9999349653437715
0.9918914322301813,0.9999970570138184
0.9983692824842931,0.9999962521572193
