x_over_c,cp
0.998695,0.9352008244665997
0.99334,0.9990696774003112
0.98258,0.9999339535697357
0.96658,0.9999820398455563
0.945505,0.9999965050586043
0.91957,0.9999995953751846
0.889045,0.9999904926885455
0.8542449999999999,0.9999675722298502
0.815545,0.999929487570764
0.77335,0.9998730450116677
0.7281150000000001,0.999799897640612
0.68033,0.9997084330587147
0.630505,0.9996040462562711
0.5791949999999999,0.9994945274455755
0.5269649999999999,0.9993726298413843
0.47438499999999995,0.9992660008222187
0.42203,0.9991748452347124
0.37026000000000003,0.9990512092871633
0.31968,0.9989197419502365
0.27111,0.9988208697450245
0.22512500000000002,0.9987096631417246
0.18227,0.9985020813683255
0.143045,0.9979371708791362
0.107905,0.9963281980432567
0.077255,0.9911968637948552
0.051435,0.9742067646896868
0.03071,0.918424149908525
0.015285,0.7512158793251406
0.005305000000000001,0.34829212900932804
0.000845,-0.1732755449040253
0.001895,-0.14227446868928184
0.00836,0.4016605183521277
0.020115,0.7919373729491074
0.036995,0.9432879831359886
0.05878,0.9882059936514888
0.08522,0.9986300226081255
0.11601500000000001,0.9999998638323676
0.15082,0.9996289249081224
0.189275,0.9991951162914018
0.230985,0.9989522925561581
0.27552,0.9988550735724464
0.32244,0.9988683064967722
0.371275,0.9989580373860196
0.42175,0.9990686443756013
0.47335,0.9991381580049173
0.5253,0.9992461056293915
0.5770249999999999,0.9993770106543675
0.62796,0.9994959439340055
0.67755,0.9996087678785271
0.725255,0.9997117537324011
0.770545,0.9997936227526557
0.812915,0.999857801533296
0.8518950000000001,0.9999090650340913
0.88704,0.9999405263591815
0.91795,0.9999601458110396
0.94428,0.9999718702799107
0.96572,0.9999680088295397
0.98202,0.9999298843058048
0.992995,0.9990064464091316
0.9985649999999999,0.9417188735968307
