x_over_c,cp
0.975,0.9964384506384321
0.925,0.9994799336309447
0.8500000000000001,0.9990695434069462
0.75,0.9991531838413719
0.6499999999999999,0.999119628178938
0.55,0.9991448655467361
0.45,0.9991388295200629
0.35,0.9994176797821439
0.275,0.999668431931899
0.225,0.9996857161890768
0.175,0.9997891764019349
0.125,0.9999876991926699
0.0875,0.9999626555866262
0.0625,0.9990883626293455
0.037500000000000006,0.9905230816010406
0.018750000000000003,0.9581190269236134
0.00625,0.6186554799509345
0.00625,0.36998561461944846
0.018750000000000003,0.8693574656739439
0.037500000000000006,0.9710211192490162
0.0625,0.9956478935799294
0.0875,0.9987285222724983
0.125,0.9995810896834304
0.175,0.9997951113123718
0.225,0.9998273800822448
0.275,0.9996834837957029
0.35,0.9995958024247187
0.45,0.999375690614561
0.55,0.9993977994859244
0.6499999999999999,0.9994040527705609
0.75,0.9994163038452496
0.8500000000000001,0.999536157858819
0.925,0.999796978065307
0.975,0.9989226365623184
