x_over_c,cp
0.998695,0.9331142589992192
0.99334,0.9986575309507101
0.98258,0.9996611365666054
0.96658,0.9995770497215551
0.945505,0.9993351069599424
0.91957,0.9989586560204375
0.889045,0.9984006120862325
0.8542449999999999,0.9976469470251491
0.815545,0.9966777758373099
0.77335,0.9955021984394831
0.7281150000000001,0.9941228942997239
0.68033,0.9925847670519676
0.630505,0.9909238353624779
0.5791949999999999,0.9891882827770269
0.5269649999999999,0.9875191532981732
0.47438499999999995,0.9859185697686716
0.42203,0.9844837184965443
0.37026000000000003,0.9835768651070247
0.31968,0.9832956555639052
0.27111,0.98359899248945
0.22512500000000002,0.9846528125491376
0.18227,0.9866376000298392
0.143045,0.989909467128389
0.107905,0.9945159397726036
0.077255,0.9992701392888453
0.051435,0.9968742408702215
0.03071,0.9602846522250614
0.015285,0.8120468074509999
0.005305000000000001,0.4101244443054608
0.000845,-0.1617403022322721
0.001895,-0.2085498834811026
0.00836,0.30936582982458816
0.020115,0.7170553325630564
0.036995,0.8914797869139409
0.05878,0.9539165002824973
0.08522,0.9753844344640887
0.11601500000000001,0.9826427088034712
0.15082,0.9848705308204765
0.189275,0.9852191984425791
0.230985,0.9849578878344567
0.27552,0.9847283007983736
0.32244,0.9847219776505635
0.371275,0.9849884462475236
0.42175,0.9856590394803915
0.47335,0.98695064124874
0.5253,0.988435875054504
0.5770249999999999,0.9899887393430504
0.62796,0.9916183275780158
0.67755,0.9931964938440764
0.725255,0.994649268998566
0.770545,0.9959685482874215
0.812915,0.9971049375020818
0.8518950000000001,0.9980193918070269
0.88704,0.9987535981875035
0.91795,0.9992923876767669
0.94428,0.999650809909233
0.96572,0.9998838798774942
0.98202,0.9999958532866334
0.992995,0.9993264685735345
0.9985649999999999,0.945308283722619
