x_over_c,cp
0.995,0.9960710927921785
0.985,0.9995746650110269
0.975,0.9994657744017048
0.965,0.999257377338143
0.95,0.9983064734082411
0.9299999999999999,0.9973946497326363
0.91,0.9961782009985066
0.89,0.9947124385466873
0.87,0.9930234393873401
0.85,0.9911303404965693
0.83,0.9890492331318811
0.81,0.9867972552023082
0.79,0.9843927286287679
0.77,0.9818494944695556
0.75,0.9791837399304214
0.73,0.9764103233000092
0.71,0.9735375771404429
0.69,0.970569699783227
0.67,0.9675441360997756
0.65,0.9644878762812807
0.63,0.9614282254102018
0.61,0.9583971825133196
0.59,0.955441663579007
0.5700000000000001,0.9525606695523141
0.55,0.9497665467545933
0.53,0.9470664406870293
0.51,0.944463369670015
0.49,0.9419423178578668
0.47,0.9395568530164202
0.45,0.93736210973638
0.43,0.9354021309793799
0.41000000000000003,0.9337487705703686
0.39,0.9325109651429759
0.37,0.931596609234066
0.35,0.9309165374996643
0.33,0.9303929106792588
0.31,0.929870714015651
0.29000000000000004,0.9290711832725014
0.27,0.9283724797256943
0.25,0.9280980022657619
0.22999999999999998,0.9284792502669786
0.21000000000000002,0.9298457023900796
0.19,0.9326290290685324
0.16999999999999998,0.9365256071073095
0.15000000000000002,0.9411841253351008
0.13,0.946793232548602
0.11,0.9540678355980252
0.09,0.9633921794882301
0.07,0.9751479399580818
0.055,0.9845865687385172
0.045,0.9922725337254441
0.035,0.9989902920641589
0.025,0.9955627574510189
0.016,0.9560817979314366
0.01,0.8791716312263764
0.006,0.711423222035253
0.003,0.3828617376552832
0.0015,0.03154756570887307
0.00075,-0.27006160489140774
0.00025,-0.5513154845412243
0.00025,-0.6777877584892591
0.00075,-0.9170788017842635
0.0015,-0.6041223529267201
0.003,-0.2703808585393954
0.006,0.1150633728401711
0.01,0.35787356598044306
0.016,0.632557987673728
0.025,0.8303074119485148
0.035,0.8989266065914102
0.045,0.9277185203805511
0.055,0.9428640699106179
0.07,0.9528040125630114
0.09,0.955327286411926
0.11,0.9536183410574641
0.13,0.9506086459729776
0.15000000000000002,0.9472457936915664
0.16999999999999998,0.9440652797009723
0.19,0.941300895388944
0.21000000000000002,0.9390293061747887
0.22999999999999998,0.9373145441718242
0.25,0.9361363831564908
0.27,0.9354177147110861
0.29000000000000004,0.9350336539601851
0.31,0.9348350572144584
0.33,0.9349271657637425
0.35,0.9353140679522735
0.37,0.935977441380667
0.39,0.9369215933986115
0.41000000000000003,0.9381482004022003
0.43,0.9396273498460568
0.45,0.9413322197015744
0.47,0.9432501526297925
0.49,0.9453543392122035
0.51,0.9476196431765977
0.53,0.9500325763484212
0.55,0.9525727751629706
0.5700000000000001,0.9552221152111648
0.59,0.9579576417795013
0.61,0.9607634220460062
0.63,0.9636137392756279
0.65,0.966486173074239
0.67,0.9693599557279464
0.69,0.9722080704531002
0.71,0.975012127953764
0.73,0.9777497005692231
0.75,0.9804040134025331
0.77,0.982957288534902
0.79,0.9853934603686063
0.81,0.987696672470937
0.83,0.9898510839338452
0.85,0.9918407841000109
0.87,0.9936498780394482
0.89,0.995262560736014
0.91,0.9966633304012104
0.9299999999999999,0.9978396198429096
0.95,0.9988171393354658
0.965,0.9994407478286376
0.975,0.9996895430371081
0.985,0.9998689463170833
0.995,0.9997553367767206
