x_over_c,cp
0.998695,0.9356838150268599
0.99334,0.9991330662636121
0.98258,0.9999590192899883
0.96658,0.9999977281167657
0.945505,0.9999954817501393
0.91957,0.9999624291393204
0.889045,0.9998944825957582
0.8542449999999999,0.9997827813835681
0.815545,0.9996231053536613
0.77335,0.9994078491230872
0.7281150000000001,0.9991419634083053
0.68033,0.9988245005537064
0.630505,0.9984707138282773
0.5791949999999999,0.9981013719214578
0.5269649999999999,0.9977098638313996
0.47438499999999995,0.9973580737656009
0.42203,0.9970527450718661
0.37026000000000003,0.9967156493212002
0.31968,0.9964121045010147
0.27111,0.9962278946773666
0.22512500000000002,0.9960856844662396
0.18227,0.9958495635559226
0.143045,0.9951384459716422
0.107905,0.993108956277908
0.077255,0.9870265810683205
0.051435,0.9683475141897592
0.03071,0.9101657114909365
0.015285,0.7407720779495828
0.005305000000000001,0.33906945685971135
0.000845,-0.17270268814527578
0.001895,-0.12896642365714683
0.00836,0.4176859574234889
0.020115,0.8037522635934078
0.036995,0.9504277964944843
0.05878,0.9917599939720577
0.08522,0.9997124221714782
0.11601500000000001,0.9994970234493431
0.15082,0.9981513601509487
0.189275,0.9971510241264506
0.230985,0.9966109547542602
0.27552,0.996390002950408
0.32244,0.9964169145608825
0.371275,0.9966254252084934
0.42175,0.9969113715655205
0.47335,0.9971590860437289
0.5253,0.9975033157812554
0.5770249999999999,0.9979017918700581
0.62796,0.9982809449666893
0.67755,0.9986433569926664
0.725255,0.9989755191477719
0.770545,0.9992519672186663
0.812915,0.9994762058863534
0.8518950000000001,0.9996559531223899
0.88704,0.9997784120173718
0.91795,0.9998607196741588
0.94428,0.9999134430889202
0.96572,0.9999295479036866
0.98202,0.9998979366489067
0.992995,0.9989491550392943
0.9985649999999999,0.9412334101949393
