x_over_c,cp
0.995,0.9978382501381778
0.985,0.9998597824638996
0.975,0.9998610845732873
0.965,0.9998386778335583
0.95,0.999608059484198
0.9299999999999999,0.9994828472051819
0.91,0.9992920042149526
0.89,0.9990588732990984
0.87,0.998791670300196
0.85,0.9984945031186397
0.83,0.9981697064788664
0.81,0.9978199995931802
0.79,0.9974485079058585
0.77,0.9970564206351629
0.75,0.9966463396499542
0.73,0.9962204282572283
0.71,0.9957785766559514
0.69,0.9953200316601832
0.67,0.9948573050998104
0.65,0.9943945927991246
0.63,0.9939354567461558
0.61,0.9934850227274049
0.59,0.9930532517102384
0.5700000000000001,0.9926313495957446
0.55,0.9922215910719069
0.53,0.9918248518645771
0.51,0.9914411817802123
0.49,0.991064989588852
0.47,0.9907155878415824
0.45,0.9904035658334538
0.43,0.9901331262291478
0.41000000000000003,0.9899186114455428
0.39,0.9897836898211494
0.37,0.9896844047588366
0.35,0.9896033570488931
0.33,0.9895316862253207
0.31,0.989435213947887
0.29000000000000004,0.9892478272856391
0.27,0.9891200224240736
0.25,0.9891091725463464
0.22999999999999998,0.9892322053570298
0.21000000000000002,0.9895479240133171
0.19,0.9901434738392848
0.16999999999999998,0.9908903236783522
0.15000000000000002,0.9917311917137276
0.13,0.992784660623418
0.11,0.9942681993428691
0.09,0.9962257221555492
0.07,0.9985580257046792
0.055,0.9998446240563207
0.045,0.999727701935252
0.035,0.9960331495983992
0.025,0.9785518211940141
0.016,0.9266934549626584
0.01,0.8441788822101813
0.006,0.6715159969611699
0.003,0.3455363042705669
0.0015,0.0027199852103603206
0.00075,-0.28957282549214947
0.00025,-0.5577847079064044
0.00025,-0.6417317855622537
0.00075,-0.8365731422972709
0.0015,-0.5245942030669806
0.003,-0.18581933189949895
0.006,0.2029536870896842
0.01,0.44766688021973866
0.016,0.7084913992633841
0.025,0.8854588405273937
0.035,0.943281180059674
0.045,0.9673712712617542
0.055,0.979547394673753
0.07,0.9873871609750792
0.09,0.9907913333600648
0.11,0.9918173751615688
0.13,0.9920332348195828
0.15000000000000002,0.9918821476466984
0.16999999999999998,0.9915999863938687
0.19,0.9912888370790469
0.21000000000000002,0.9909926818258515
0.22999999999999998,0.9907519245061813
0.25,0.9905740966728543
0.27,0.9904500748695986
0.29000000000000004,0.9903582576721186
0.31,0.9902713070562716
0.33,0.9902433725148803
0.35,0.9902721251123516
0.37,0.9903476251279061
0.39,0.9904703063577885
0.41000000000000003,0.9906399858766244
0.43,0.9908473718304016
0.45,0.991087559189524
0.47,0.9913612589908011
0.49,0.9916636737663189
0.51,0.9919909664541245
0.53,0.9923429009596892
0.55,0.9927160004810877
0.5700000000000001,0.9931076426231489
0.59,0.9935136807077315
0.61,0.9939327441561
0.63,0.994360093806928
0.65,0.9947926002471245
0.67,0.9952276037193521
0.69,0.9956600403114815
0.71,0.9960877306662096
0.73,0.9965065205447148
0.75,0.9969140344531077
0.77,0.9973072633643388
0.79,0.9976837605796292
0.81,0.9980411245185935
0.83,0.9983769646036065
0.85,0.9986888585383998
0.87,0.998974346172862
0.89,0.9992308971650212
0.91,0.9994559143516965
0.9299999999999999,0.9996477791371662
0.95,0.9998201012359722
0.965,0.9999113075474791
0.975,0.9999585563853508
0.985,0.9999892655654916
0.995,0.9999993344032899
