x_over_c,cp
0.975,0.9879099747952016
0.925,0.9960865954501421
0.8500000000000001,0.9890596567852081
0.75,0.9804971123603
0.6499999999999999,0.9701550001499282
0.55,0.9599185824259984
0.45,0.9506771773477523
0.35,0.9468102685657358
0.275,0.9459344635355228
0.225,0.9481963384919673
0.175,0.95377403879809
0.125,0.965222226909511
0.0875,0.9743487917330538
0.0625,0.9860022492714604
0.037500000000000006,0.9992646088460001
0.018750000000000003,0.990040380884218
0.00625,0.6641705119617203
0.00625,0.27978782972180793
0.018750000000000003,0.7957721073513738
0.037500000000000006,0.921026305756428
0.0625,0.9599019946284477
0.0875,0.9648983856481629
0.125,0.9637474300752762
0.175,0.9591458943770331
0.225,0.955625587804108
0.275,0.9517164869747738
0.35,0.9524681276125115
0.45,0.9550330221912844
0.55,0.9633785220227296
0.6499999999999999,0.9730582276427526
0.75,0.9825389825081334
0.8500000000000001,0.9911363129423563
0.925,0.9972700929192582
0.975,0.9932726632937655
