x_over_c,cp
0.975,0.9916642865207859
0.925,0.9977197836992218
0.8500000000000001,0.9940751537248851
0.75,0.9903175998383412
0.6499999999999999,0.9857567384344705
0.55,0.9814026596681723
0.45,0.9774653579859216
0.35,0.9764366353752019
0.275,0.9767557168101938
0.225,0.9777389333500669
0.175,0.9803711164203786
0.125,0.986051181587389
0.0875,0.9903959018060653
0.0625,0.9960639982274518
0.037500000000000006,0.9996148290809513
0.018750000000000003,0.9805522128829728
0.00625,0.6458165648993002
0.00625,0.31119334684927746
0.018750000000000003,0.8244985984331669
0.037500000000000006,0.9423985018099871
0.0625,0.9774371127436411
0.0875,0.9829076314574573
0.125,0.9838878973771048
0.175,0.9825863363508035
0.225,0.981269445056496
0.275,0.9791783373139975
0.35,0.9792375121778948
0.45,0.9797812014939833
0.55,0.9833409213336202
0.6499999999999999,0.9874625355770562
0.75,0.9915660198805606
0.8500000000000001,0.9955032682397472
0.925,0.9985500454093205
0.975,0.9959413471686691
