x_over_c,cp
0.995,0.9987461669614237
0.985,0.9999650908721498
0.975,0.9999827328440596
0.965,0.9999915077732594
0.95,0.9999705611889926
0.9299999999999999,0.9999861948748329
0.91,0.9999913138213444
0.89,0.9999940600555772
0.87,0.9999959743974589
0.85,0.9999974140604702
0.83,0.9999984704784332
0.81,0.9999992173466092
0.79,0.9999997051696199
0.77,0.999999949959419
0.75,0.9999999937722822
0.73,0.9999998659724557
0.71,0.9999996118349466
0.69,0.999999297951139
0.67,0.9999988058555359
0.65,0.999998090059728
0.63,0.9999971301348091
0.61,0.999995887247133
0.59,0.9999942015267002
0.5700000000000001,0.9999924480468627
0.55,0.9999906606726008
0.53,0.9999888899032634
0.51,0.9999871918840727
0.49,0.9999858060682864
0.47,0.9999840258156297
0.45,0.9999816696068863
0.43,0.9999788657898894
0.41000000000000003,0.9999752998572826
0.39,0.9999702464897303
0.37,0.999966230001636
0.35,0.9999638179231204
0.33,0.9999628412699986
0.31,0.9999643161731087
0.29000000000000004,0.999970073675806
0.27,0.9999716657901145
0.25,0.9999688804733483
0.22999999999999998,0.9999629669208586
0.21000000000000002,0.9999521360217681
0.19,0.999931340172029
0.16999999999999998,0.9999083398950273
0.15000000000000002,0.9998837576368966
0.13,0.9998356077247251
0.11,0.9997023466952459
0.09,0.9993433687273027
0.07,0.998225869374902
0.055,0.9961381405437478
0.045,0.9925908086050079
0.035,0.9841652927793739
0.025,0.9604625956790185
0.016,0.9039409133403182
0.01,0.820398215595384
0.006,0.6476041147480113
0.003,0.32812102931105436
0.0015,-0.004521781045806694
0.00075,-0.28693304336915926
0.00025,-0.5431616649031383
0.00025,-0.5980926537931639
0.00075,-0.7618249640138539
0.0015,-0.4544473201469097
0.003,-0.11694229752668917
0.006,0.26838320273621297
0.01,0.5101867057235783
0.016,0.757530695133025
0.025,0.9174420772813392
0.035,0.9663362752792561
0.045,0.9854406468419581
0.055,0.9939060231396375
0.07,0.9982701063007188
0.09,0.999662637781653
0.11,0.9999570790450446
0.13,0.999999998863093
0.15000000000000002,0.9999870390677212
0.16999999999999998,0.9999689307975296
0.19,0.99995600602292
0.21000000000000002,0.9999493345417193
0.22999999999999998,0.9999463314426579
0.25,0.9999458292532317
0.27,0.9999474559408352
0.29000000000000004,0.999951367575796
0.31,0.9999577551730553
0.33,0.9999622501934949
0.35,0.9999654348247137
0.37,0.9999681482336209
0.39,0.9999704655067836
0.41000000000000003,0.9999724669350626
0.43,0.9999745867208993
0.45,0.9999768773868835
0.47,0.999979101972654
0.49,0.999981311666799
0.51,0.9999834949434463
0.53,0.9999855109930788
0.55,0.9999873903066122
0.5700000000000001,0.9999891249243438
0.59,0.999990756032142
0.61,0.999992217059043
0.63,0.9999935574067311
0.65,0.9999947584898328
0.67,0.9999957958635439
0.69,0.9999967175030323
0.71,0.9999974955375804
0.73,0.9999981634179786
0.75,0.9999987149111236
0.77,0.9999991623029856
0.79,0.9999995072900909
0.81,0.9999997535986207
0.83,0.9999999083445499
0.85,0.9999999839491659
0.87,0.9999999994291299
0.89,0.9999999808606319
0.91,0.9999999594510829
0.9299999999999999,0.9999999745444007
0.95,0.9999995510646391
0.965,0.9999999813467786
0.975,0.9999988681863021
0.985,0.999995173922867
0.995,0.9998609080061426
