x_over_c,cp
0.975,0.9892323155362356
0.925,0.9966777380063405
0.8500000000000001,0.990895684937609
0.75,0.9841394888570687
0.6499999999999999,0.9759754687726274
0.55,0.9679666343997994
0.45,0.9607347224864187
0.35,0.9579830496101672
0.275,0.9576078362754932
0.225,0.9593861984586871
0.175,0.9638653238374548
0.125,0.9731887978353111
0.0875,0.9805451862129225
0.0625,0.9900368117550435
0.037500000000000006,0.9998668574884843
0.018750000000000003,0.9872190611163938
0.00625,0.6578977820796288
0.00625,0.289902650162719
0.018750000000000003,0.8054719051045911
0.037500000000000006,0.9284814600172876
0.0625,0.9662834603302627
0.0875,0.9715971288123559
0.125,0.9713393303039352
0.175,0.9680347235164856
0.225,0.9653634532360528
0.275,0.9621129942912041
0.35,0.9625838924654669
0.45,0.9643461704129496
0.55,0.9708780708232049
0.6499999999999999,0.9784518497308079
0.75,0.985900701092043
0.8500000000000001,0.992750780669402
0.925,0.9977400340230328
0.975,0.9942333300994076
