x_over_c,cp
0.9983842890871983,0.9999948627652929
0.9920264916563288,0.999996377685158
0.9796260354556005,0.9999848780589687
0.9616131097682981,0.9999918089793839
0.9383828884709272,0.9999987579023704
0.9102805234303093,0.9999610994501247
0.8776711753171396,0.9998557411429829
0.8410200488214814,0.9996669831451461
0.8008623794469567,0.9993638098524356
0.7577634159029973,0.9989152364281318
0.7123184201048463,0.9982924168068562
0.6651426627716196,0.9974720068559434
0.6168714234263076,0.9964890064863461
0.5681399815919004,0.9952728295066242
0.5195035815758934,0.9938439187505548
0.4713473928528552,0.9923178822520299
0.42396654527992317,0.9909076433838081
0.3776361599103606,0.9897147729893261
0.33262135339549403,0.9888485184235224
0.28914222257793426,0.9883976642332549
0.24744387530513423,0.9885423372150478
0.20789147224778903,0.9890493365555363
0.1708901916843411,0.9898727998811917
0.13681519868742248,0.9909157676000517
0.10600164072191764,0.9921036029544594
0.07873464324302694,0.9932506998873819
0.05526431629917164,0.9939248213005456
0.035780743527151944,0.9930118523502024
0.020423986554083798,0.985701555478254
0.009274080595462003,0.9424722926036307
0.002376045460002401,0.6484614962139674
0.00023510344551602705,-0.34398355723661367
0.0036015846972667974,0.44892920812287496
0.012600544239465366,0.9547842822999995
0.027001880827564127,0.9992048623831906
0.04669554604025771,0.9985594355881663
0.07157149145624075,0.9956576567971827
0.10144963784064989,0.9935213352162209
0.13606987074312699,0.9918438008954136
0.1750820360958822,0.9905477378006065
0.2180659490175677,0.9896241415513001
0.26455140261715154,0.9891846139616672
0.3139981591900436,0.9892762277254391
0.36582096122293806,0.9899030697843522
0.4193995357957502,0.9909951983911633
0.47407359238064756,0.9924208784572548
0.5291728360478611,0.9939618098677219
0.5840219696666533,0.9954371856057975
0.6379356917043499,0.9967087465622734
0.6902337028292449,0.9977487733795288
0.7402707191164113,0.9985434322391286
0.7874164632438273,0.999125630065089
0.831070671095282,0.9995188559792954
0.8706730961623115,0.9997760457606168
0.9057035095441994,0.9999220664655453
0.9357067109528192,0.9999888489828899
0.9602825243106967,0.9999998127620172
0.9791058065548841,0.9999958052657049
0.9918914322301813,0.9999986628398315
0.9983692824842931,0.9999968296124024
