x_over_c,cp
0.975,0.9956377808722705
0.925,0.9992263657435965
0.8500000000000001,0.9984137905114294
0.75,0.998151467242802
0.6499999999999999,0.9977298741577625
0.55,0.9974282406011954
0.45,0.9971327188954857
0.35,0.9974947929930968
0.275,0.9979657007119374
0.225,0.9980582226369153
0.175,0.998425821430734
0.125,0.9993000317408887
0.0875,0.9997829398340701
0.0625,0.9998653728060655
0.037500000000000006,0.9933013760612212
0.018750000000000003,0.9632439534849108
0.00625,0.623712897796346
0.00625,0.35764732050819115
0.018750000000000003,0.8607395133665136
0.037500000000000006,0.9660309648402974
0.0625,0.9931310613375245
0.0875,0.9970058620307904
0.125,0.9982528455325089
0.175,0.9985650497790559
0.225,0.998562005173438
0.275,0.9981394708924178
0.35,0.9979799811601582
0.45,0.9976505299155964
0.55,0.9979309976838294
0.6499999999999999,0.9982393560458273
0.75,0.9985767171560189
0.8500000000000001,0.9990596354319067
0.925,0.9996378966081751
0.975,0.9984768442497074
