x_over_c,cp
0.975,0.9978013872487054
0.925,0.9998370032971762
0.8500000000000001,0.9998600360346762
0.75,0.9999983389254338
0.6499999999999999,0.9999603083559433
0.55,0.999811839291032
0.45,0.9996360939637348
0.35,0.9992313629688685
0.275,0.998733506480162
0.225,0.9987781320770469
0.175,0.9987184927689478
0.125,0.9982032329990166
0.0875,0.9977164013578232
0.0625,0.9954651956157234
0.037500000000000006,0.9835482236444867
0.018750000000000003,0.9469540902255951
0.00625,0.6091467800244716
0.00625,0.39542796228996613
0.018750000000000003,0.8859883768583731
0.037500000000000006,0.9798557436383861
0.0625,0.9989697030066372
0.0875,0.9999937956651241
0.125,0.9995067931218625
0.175,0.9989224816864196
0.225,0.9986727974798361
0.275,0.9989173575989031
0.35,0.9991246658384437
0.45,0.9995160092173645
0.55,0.9996983076175197
0.6499999999999999,0.9998854901891678
0.75,0.9999910516956243
0.8500000000000001,0.9999893505012534
0.925,0.999978133737761
0.975,0.9995843993086502
