x_over_c,cp
0.995,0.9983208833823531
0.985,0.9999211406047072
0.975,0.9999363887459374
0.965,0.9999389654128489
0.95,0.9998407530565779
0.9299999999999999,0.9998247997665126
0.91,0.9997813529427105
0.89,0.9997255150681458
0.87,0.9996616269385193
0.85,0.9995912840375977
0.83,0.9995149984945698
0.81,0.9994334612105418
0.79,0.9993475449395446
0.77,0.9992571195108234
0.75,0.9991628487674408
0.73,0.9990651884990561
0.71,0.9989635245896661
0.69,0.9988571003101323
0.67,0.9987516899798828
0.65,0.9986482592125576
0.63,0.9985473403265075
0.61,0.9984501849729691
0.59,0.9983602161491164
0.5700000000000001,0.998271793324689
0.55,0.9981856168449178
0.53,0.9981018108260192
0.51,0.9980202284238149
0.49,0.9979382487873436
0.47,0.9978648586444524
0.45,0.9978033393737138
0.43,0.9977535865797849
0.41000000000000003,0.9977202064732233
0.39,0.9977113644433266
0.37,0.9977049725512942
0.35,0.997695651470831
0.33,0.9976826544167781
0.31,0.9976540235598569
0.29000000000000004,0.9975851592206306
0.27,0.9975475478740953
0.25,0.9975576215610479
0.22999999999999998,0.997611623136635
0.21000000000000002,0.9977258968509719
0.19,0.9979275025414864
0.16999999999999998,0.9981543078865986
0.15000000000000002,0.9983919792308525
0.13,0.9986980329874591
0.11,0.999144681540593
0.09,0.999679014041473
0.07,0.999995695160931
0.055,0.9993822500089182
0.045,0.997366224635057
0.035,0.9910759798661596
0.025,0.970156990754385
0.016,0.9155981958636481
0.01,0.8322953032107898
0.006,0.6592500337886151
0.003,0.3360485753422717
0.0015,-0.00211817791612523
0.00075,-0.2898235690479658
0.00025,-0.5523552964147831
0.00025,-0.6218140699323538
0.00075,-0.8011987575417292
0.0015,-0.49113042557395326
0.003,-0.15252698662311537
0.006,0.2350870231434643
0.01,0.4787611912954324
0.016,0.7332503017581282
0.025,0.9019841451378267
0.035,0.9555020157944953
0.045,0.9772774466136697
0.055,0.987766391354243
0.07,0.9940715624254031
0.09,0.9967282223885268
0.11,0.997644431318859
0.13,0.9980073862488169
0.15000000000000002,0.9981271999134931
0.16999999999999998,0.9981454022961674
0.19,0.9981184504758851
0.21000000000000002,0.9980709266056684
0.22999999999999998,0.9980244115387005
0.25,0.9979848113106797
0.27,0.9979510734936018
0.29000000000000004,0.9979172514185568
0.31,0.9978752189468184
0.33,0.9978522328259141
0.35,0.9978467008039913
0.37,0.9978535677408752
0.39,0.9978728636763685
0.41000000000000003,0.9979043864651815
0.43,0.9979441278640246
0.45,0.9979906413768054
0.47,0.9980451549558056
0.49,0.9981062923733371
0.51,0.9981731797335833
0.53,0.998246508386253
0.55,0.998325341004529
0.5700000000000001,0.9984091437338601
0.59,0.9984967111854197
0.61,0.9985881728092034
0.63,0.998682117179541
0.65,0.9987779567120946
0.67,0.9988753034245605
0.69,0.9989726162302855
0.71,0.9990696661835762
0.73,0.9991652043915223
0.75,0.9992587716043234
0.77,0.9993495612904421
0.79,0.9994370223531753
0.81,0.9995206205288033
0.83,0.9995998292003127
0.85,0.9996741074297303
0.87,0.999742890652976
0.89,0.9998055643467927
0.91,0.9998614511870931
0.9299999999999999,0.9999103320436592
0.95,0.9999593569825016
0.965,0.9999784390803039
0.975,0.9999927717533011
0.985,0.9999997083085904
0.995,0.9999602012248577
