x_over_c,cp
0.975,0.9938029146932915
0.925,0.9985707081511053
0.8500000000000001,0.9965852652531754
0.75,0.9949958566325339
0.6499999999999999,0.9930200021931596
0.55,0.9912391692305796
0.45,0.9896177585469368
0.35,0.9896286398761361
0.275,0.9902302204314054
0.225,0.9906505761514279
0.175,0.9919100210793423
0.125,0.9947690838036739
0.0875,0.9968189171080852
0.0625,0.9993455143166358
0.037500000000000006,0.9974227754502154
0.018750000000000003,0.9725475109714508
0.00625,0.6344030683355466
0.00625,0.3338116349731538
0.018750000000000003,0.8429511007659833
0.037500000000000006,0.9549353628599353
0.0625,0.9864008699207062
0.0875,0.9913909858802703
0.125,0.9928736617001415
0.175,0.9927796653964872
0.225,0.9923536293795724
0.275,0.9912066965000247
0.35,0.9910554002637334
0.45,0.9909007123746261
0.55,0.9923732317900347
0.6499999999999999,0.9940690998544193
0.75,0.9957982315384781
0.8500000000000001,0.9976096405052306
0.925,0.9991836952972211
0.975,0.9973581527301953
