x_over_c,cp
0.995,0.9970119868143598
0.985,0.9997357822410596
0.975,0.9996946688657918
0.965,0.9995998560135951
0.95,0.9990687245566318
0.9299999999999999,0.9986352560443646
0.91,0.9980397134988224
0.89,0.9973201103954095
0.87,0.9964924481978243
0.85,0.9955669639969597
0.83,0.9945513336909042
0.81,0.993453941296362
0.79,0.992283947468888
0.77,0.9910472524507742
0.75,0.9897518107008828
0.73,0.988404728954814
0.71,0.9870088289102109
0.69,0.98556491192575
0.67,0.9840971070674913
0.65,0.9826185789406581
0.63,0.981142042696142
0.61,0.9796832349596024
0.59,0.9782673908949682
0.5700000000000001,0.9768863821418576
0.55,0.9755465291657004
0.53,0.9742510974339947
0.51,0.9730011784270264
0.49,0.9717865507416181
0.47,0.9706430906893648
0.45,0.9695994758862087
0.43,0.9686748297915344
0.41000000000000003,0.9679070180505286
0.39,0.9673551874361348
0.37,0.9669479518805121
0.35,0.9666386315454338
0.33,0.966392162133922
0.31,0.9661239462592616
0.29000000000000004,0.9656777836473421
0.27,0.9653201108039353
0.25,0.9652148011497165
0.22999999999999998,0.9654577260832922
0.21000000000000002,0.9662165028556358
0.19,0.9677201865738504
0.16999999999999998,0.9697479016842736
0.15000000000000002,0.9721259537792627
0.13,0.9750293318939979
0.11,0.9789133910931083
0.09,0.9839833589141134
0.07,0.9904070556461427
0.055,0.9953212133427277
0.045,0.9987218465686177
0.035,0.9997558615246045
0.025,0.9886196980140152
0.016,0.942165118214918
0.01,0.8618523628620609
0.006,0.6909460480320064
0.003,0.3625901034737413
0.0015,0.014487252094431247
0.00075,-0.28331368732613527
0.00025,-0.5588180979482096
0.00025,-0.6642693372472452
0.00075,-0.8817643697483921
0.0015,-0.5684014823367936
0.003,-0.23110814871480967
0.006,0.1572747311927194
0.01,0.4019771776138751
0.016,0.6707201964982898
0.025,0.8588470009099642
0.035,0.9224821132687412
0.045,0.949351767651669
0.055,0.963410405660646
0.07,0.972774087099097
0.09,0.9763235993891146
0.11,0.9765540251058226
0.13,0.9756755616821992
0.15000000000000002,0.9743646573835846
0.16999999999999998,0.9730043343592021
0.19,0.9717637063645598
0.21000000000000002,0.9707079436008356
0.22999999999999998,0.96989547344754
0.25,0.9693260406960469
0.27,0.9689646537282088
0.29000000000000004,0.9687484984314841
0.31,0.9686012104845987
0.33,0.9686081248437071
0.35,0.9687685092702844
0.37,0.9690670410919864
0.39,0.9695055963470511
0.41000000000000003,0.9700845859383784
0.43,0.9707852728105364
0.45,0.9715939294930791
0.47,0.9725067838688594
0.49,0.9735102072879093
0.51,0.9745920133078095
0.53,0.9757472876347248
0.55,0.9769658265400142
0.5700000000000001,0.9782389691851684
0.59,0.979555012955579
0.61,0.9809071753739396
0.63,0.9822822631554732
0.65,0.9836696647913176
0.67,0.9850597616568864
0.69,0.9864386198951602
0.71,0.9877978776311694
0.73,0.9891260125870783
0.75,0.9904150537122232
0.77,0.9916561191437255
0.79,0.9928414229934809
0.81,0.9939632918795528
0.83,0.9950140667331866
0.85,0.9959860350314048
0.87,0.9968714551742858
0.89,0.9976625541612987
0.91,0.9983516059321708
0.9299999999999999,0.9989327697609701
0.95,0.9994270922835125
0.965,0.9997259061755408
0.975,0.999854912245853
0.985,0.9999456505237513
0.995,0.9999448974429236
