x_over_c,cp
0.975,0.9835371098165834
0.925,0.9940414962551627
0.8500000000000001,0.9825938213707338
0.75,0.9674112613748719
0.6499999999999999,0.949061560499068
0.55,0.9305750901724495
0.45,0.9138866941615486
0.35,0.9056759462390963
0.275,0.9026922763018772
0.225,0.9067411759683295
0.175,0.916298539555988
0.125,0.9353011288902066
0.0875,0.950769086538533
0.0625,0.9698761166195288
0.037500000000000006,0.9945553847955435
0.018750000000000003,0.996415951820136
0.00625,0.6838249780720523
0.00625,0.25171196240271654
0.018750000000000003,0.7660690758040734
0.037500000000000006,0.8967844376935719
0.0625,0.9376342319011634
0.0875,0.940728598505723
0.125,0.9358153891083592
0.175,0.9261611101940775
0.225,0.9194191305024928
0.275,0.9132280539046544
0.35,0.9151171611237324
0.45,0.9208509977532351
0.55,0.9359200380955813
0.6499999999999999,0.9534052087207718
0.75,0.9703879930631071
0.8500000000000001,0.9853641814625932
0.925,0.9956075519210491
0.975,0.989978324800285
