x_over_c,cp
0.995,0.9963968492004602
0.985,0.9996323940750851
0.975,0.9995488736519047
0.965,0.9993828456726338
0.95,0.9985848594374218
0.9299999999999999,0.9978511016503399
0.91,0.9968652727125396
0.89,0.9956766372292438
0.87,0.9943076655690563
0.85,0.9927742256294954
0.83,0.9910892669799488
0.81,0.9892666715672637
0.79,0.9873213657195052
0.77,0.985264189341686
0.75,0.9831082703011423
0.73,0.9808655756398621
0.71,0.9785423175204585
0.69,0.9761413591215066
0.67,0.9736955266221171
0.65,0.9712266703110515
0.63,0.9687566365329646
0.61,0.9663113853058464
0.59,0.9639299070730342
0.5700000000000001,0.9616081115409191
0.55,0.9593561200393915
0.53,0.9571796214295637
0.51,0.9550808945056644
0.49,0.9530465366099165
0.47,0.9511241047908866
0.45,0.9493590008343906
0.43,0.9477858648607893
0.41000000000000003,0.9464640791962303
0.39,0.9454844242010532
0.37,0.9447609397570712
0.35,0.9442200637583514
0.33,0.9438000312611813
0.31,0.9433714788029255
0.29000000000000004,0.942700029599689
0.27,0.9421271483922792
0.25,0.9419172633402386
0.22999999999999998,0.9422504453368065
0.21000000000000002,0.9433964227892665
0.19,0.9457127062102951
0.16999999999999998,0.9489221304051701
0.15000000000000002,0.9527392837248438
0.13,0.9573530302487594
0.11,0.963389523254695
0.09,0.9711714854308295
0.07,0.981015371871571
0.055,0.9888490500219264
0.045,0.9950239929860693
0.035,0.9997446751705342
0.025,0.9936010171106028
0.016,0.9516254623415132
0.01,0.8734497147730791
0.006,0.7044947897139554
0.003,0.37575999862852105
0.0015,0.025283042808262768
0.00075,-0.2752485595643648
0.00025,-0.5547616452219348
0.00025,-0.6742949420322093
0.00075,-0.9064309079122193
0.0015,-0.593139918554181
0.003,-0.25798638328068346
0.006,0.12871914984514765
0.01,0.3723682932445097
0.016,0.6452963975772839
0.025,0.8400158989492146
0.035,0.9070693741611916
0.045,0.9353172870771974
0.055,0.9501898493983753
0.07,0.9600436044737035
0.09,0.9630387024834088
0.11,0.9621022422964222
0.13,0.959916959933969
0.15000000000000002,0.9573360270807704
0.16999999999999998,0.954843625346961
0.19,0.9526522923908298
0.21000000000000002,0.9508359488562883
0.22999999999999998,0.9494581450797613
0.25,0.9485066548686931
0.27,0.9479201892745475
0.29000000000000004,0.9475968338919449
0.31,0.9474143001005716
0.33,0.9474724630199676
0.35,0.9477734484620592
0.37,0.9482996665625578
0.39,0.9490545057614435
0.41000000000000003,0.9500391467000824
0.43,0.9512275870688108
0.45,0.9525978364634696
0.47,0.9541406833781125
0.49,0.9558341873222441
0.51,0.9576580320589057
0.53,0.9596020152975878
0.55,0.9616495354110413
0.5700000000000001,0.9637859974445144
0.59,0.9659926012792444
0.61,0.9682568742352045
0.63,0.9705577186413981
0.65,0.9728771241287635
0.67,0.9751984983185676
0.69,0.9774996455983329
0.71,0.979765940431136
0.73,0.9819789767315492
0.75,0.9841252654538346
0.77,0.9861903245993805
0.79,0.9881611702519821
0.81,0.9900249922473773
0.83,0.991768995776649
0.85,0.993380321096517
0.87,0.994846105275454
0.89,0.9961535257519404
0.91,0.9972899620682235
0.9299999999999999,0.9982453634549312
0.95,0.999044197569606
0.965,0.9995467140276526
0.975,0.9997514263354443
0.985,0.9998981464593176
0.995,0.9998334394898465
