x_over_c,cp
0.998695,0.9329056838138526
0.99334,0.9985843190836807
0.98258,0.999595780540146
0.96658,0.9994585091360837
0.945505,0.9991148716131266
0.91957,0.9985764835950857
0.889045,0.9977776561672136
0.8542449999999999,0.9966930142923085
0.815545,0.9952936548745678
0.77335,0.9935883407111631
0.7281150000000001,0.9915833890792352
0.68033,0.9893397855070097
0.630505,0.9869135567696948
0.5791949999999999,0.9843792527499334
0.5269649999999999,0.9819277023405918
0.47438499999999995,0.9795868054287051
0.42203,0.9774924301027959
0.37026000000000003,0.9761125293905194
0.31968,0.9756096122029525
0.27111,0.9759609186416887
0.22512500000000002,0.9773698684526309
0.18227,0.980052749869569
0.143045,0.984450061299618
0.107905,0.9906960479141688
0.077255,0.9977756416617637
0.051435,0.9985278387861858
0.03071,0.9659003480962869
0.015285,0.8217646481730326
0.005305000000000001,0.42139531137140085
0.000845,-0.15734423511947915
0.001895,-0.21720798682233156
0.00836,0.29480136118073563
0.020115,0.7040515175864737
0.036995,0.8814484285982269
0.05878,0.9461056815165824
0.08522,0.9687623777097869
0.11601500000000001,0.9763870588167372
0.15082,0.9785014829198159
0.189275,0.9785429649913682
0.230985,0.977978281505996
0.27552,0.9775810899322223
0.32244,0.9775819638576809
0.371275,0.9780257896918928
0.42175,0.9790573226531498
0.47335,0.9809321709343316
0.5253,0.9831101709461686
0.5770249999999999,0.9854018967199232
0.62796,0.9877923922589975
0.67755,0.9901058157940064
0.725255,0.9922351378492663
0.770545,0.9941591201788443
0.812915,0.9958109398739327
0.8518950000000001,0.9971399715936234
0.88704,0.9981980915084372
0.91795,0.998971641548136
0.94428,0.9994859713172536
0.96572,0.9998175354740508
0.98202,0.9999857702144456
0.992995,0.9993752445043412
0.9985649999999999,0.9460124849292955
